4.70907	0.828995	18.2633
3.41987	1.1268	1.44553
3.76227	1.02884	-0.538718
4.8276	0.927618	-24.3816
4.06705	0.802405	-3.49591
4.26592	1.23288	-1.03193
3.76065	0.795777	6.45607
4.69419	1.40952	-2.47159
4.1477	1.04992	-0.583287
3.11203	0.71685	94.7365
4.1298	1.79471	1.75287
3.88364	1.90034	1.46554
3.96068	1.06663	3.68286
4.22735	0.833442	-2.67286
3.92811	1.02928	-0.807265
4.66993	0.714275	-0.0785616
4.59276	0.962095	-4.18815
3.98129	0.826901	1.75715
4.44522	0.869949	-0.593554
3.7562	0.519757	-5.94253
4.22075	0.961981	-0.623179
5.35204	0.827148	-1.62748
4.7076	1.17704	-0.438542
4.00854	1.25019	-0.93034
3.49344	0.843276	-1.11413
4.27579	1.09229	-0.342286
4.63729	0.956708	-0.545301
4.69126	1.39668	0.984599
3.17477	0.563401	-0.193633
4.23515	1.00948	14.1655
4.0349	1.09243	0.857129
4.43752	1.08345	0.445065
4.0605	1.18659	0.274219
3.6184	0.969875	0.50737
3.40297	1.21496	-11.303
4.64688	0.625678	2.36901
3.95103	0.921298	-0.381728
4.36382	1.09967	0.582894
3.92131	0.866071	-0.20723
4.70923	0.814463	-0.0600947
4.08336	0.753763	-0.0783343
4.0362	0.584639	-1.38054
4.03128	0.969499	-0.303011
4.41253	1.05572	0.750345
3.89555	0.756407	-0.140663
2.9656	1.2733	1.35486
4.48111	0.659668	-3.37022
3.49926	0.704685	-0.921996
3.71711	1.72807	-0.173681
3.81081	1.12037	0.367479
4.12984	1.67981	-0.293833
4.19452	1.37328	-0.719423
2.94953	1.10449	0.228583
3.89346	0.798987	-1.20295
3.90262	1.37971	-59.7543
4.03666	0.853153	20.6693
4.3208	0.837857	-0.572648
4.68078	1.18176	0.398469
4.0356	0.733151	0.0508492
4.09871	0.626054	0.507023
3.6688	1.14075	-0.596891
5.07841	0.795231	-0.983271
3.74384	0.523856	1.57148
3.49713	0.977964	2.6502
3.42825	0.947604	-0.632848
3.72724	0.74533	2.25227
2.69086	1.07748	0.964125
4.14195	0.66223	0.533321
3.76635	0.78027	5.00494
3.88098	0.903719	-0.862021
3.93415	0.929651	0.503134
4.19035	1.2776	0.40893
4.1327	1.13138	-1.85623
4.27418	0.864164	-1.3983
4.36583	0.99097	0.48834
3.6233	0.822991	0.67526
3.05925	1.375	14.6869
3.67304	1.16549	0.000384074
4.26316	0.569283	17.9088
3.77299	0.841545	0.631372
4.36634	0.395683	1.38844
4.5344	1.32853	-1.91137
3.80912	0.99468	-0.0108812
5.0864	1.5626	-0.951409
4.70129	0.684021	-0.93751
3.78083	0.804509	3.29748
3.33803	0.586609	-0.465279
3.91823	0.959983	0.841521
3.55625	0.67297	-0.505532
