4.15969	1.01764	0.912742
3.94671	0.994479	1.49152
4.01143	1.02144	1.359
4.00678	1.10817	0.952276
4.20628	0.928001	0.556908
3.83733	1.04337	-0.0900764
4.23352	1.01953	-0.670609
3.89826	1.03437	0.0447805
4.22362	1.02781	0.379737
3.91824	0.923009	0.677131
3.79619	1.05983	0.0704706
3.89742	1.00647	-2.59274
3.93061	1.10547	-1.91622
3.71383	0.952489	-0.105393
4.10645	1.21827	-2.87195
4.0724	0.934767	-10.8495
4.06743	1.09031	-2.50707
3.96755	1.12423	1.54959
3.87937	1.02146	-2.07763
3.89173	0.902978	0.86804
4.1788	1.02232	-1.94563
3.67366	1.05083	-0.251682
3.8659	0.968515	-1.30612
4.01198	0.955589	-2.29731
4.26161	1.07617	1.33178
4.14112	0.955466	-1.57673
3.94559	0.887981	-1.68229
4.16819	0.845364	-0.355531
4.01811	0.841927	-0.993964
3.99087	1.00951	-38.4993
3.90557	0.938836	-3.0473
4.16826	1.01266	6.32517
3.95592	0.995651	-6.07471
3.7877	1.1876	-0.05739
4.64685	0.97448	-4.35757
4.01268	1.13222	1.97005
4.05604	0.95349	-1.21794
3.84807	1.02401	0.18887
3.97947	0.99292	3.25494
3.9607	0.945252	0.0668134
3.89031	1.10428	1.01363
4.14496	1.01778	1.3044
4.20745	0.946499	-0.883394
4.10424	0.955185	0.0864002
3.98928	1.02518	0.345499
4.07121	1.04355	8.73043
3.88499	1.10954	-1.43669
3.97086	0.776947	-1.85007
3.88203	1.092	-5.46717
3.84239	0.925724	-0.702866
3.90516	0.969946	1.92164
4.23697	1.0023	1.44116
4.10896	0.99758	0.47425
4.10062	0.957232	0.910363
3.84217	0.999347	1.2182
3.99247	0.992572	0.142216
4.26898	1.10138	0.131084
3.58047	0.929675	-0.000202663
4.1287	0.897337	0.827642
4.33827	0.940015	8.19954
3.86216	0.823925	6.59165
4.29827	1.08192	-3.29568
4.2693	0.930641	0.160364
4.13772	1.05185	0.162845
3.74934	0.900038	7.20641
4.02605	1.03853	-0.65346
3.85136	1.05197	3.01703
3.92333	1.11817	-3.05618
4.00964	1.04754	-11.8199
4.29131	0.925273	-0.318145
4.23468	1.06669	-0.868381
4.31995	1.10936	0.461797
4.11745	1.04581	-2.20666
4.064	0.859842	-0.842534
3.82099	0.905934	-1.03318
4.1858	1.00862	0.694215
3.79984	0.993757	13.7418
4.01182	0.967596	0.274699
4.40471	0.920858	-1.59712
3.73239	0.969532	-0.560516
3.83592	1.04456	0.853308
4.26514	1.01376	0.0402222
3.92612	0.881181	1.65259
3.90477	0.968056	-0.381616
3.89913	1.09118	1.80901
3.95286	0.989507	0.117255
3.80821	1.0081	0.610302
4.04328	1.03961	-3.16949
4.08399	1.05786	0.683957
3.87033	1.19947	-0.536345
4.09847	1.03975	-0.15117
3.928	0.929567	0.773839
3.67828	0.937297	0.63215
4.22072	1.01556	0.15114
3.91692	1.02884	-0.548978
3.76725	1.03699	0.337484
4.18215	0.955581	3.05012
3.77094	1.13814	2.87845
4.13153	1.17285	0.514768
3.79135	0.831782	5.48236
4.07523	1.04739	0.626183
4.0035	1.17445	-3.118
4.02236	1.06204	-0.393653
3.97284	1.03418	0.703125
4.27305	0.864118	-0.138816
4.20546	0.922357	8.07868
4.2756	0.944571	6.22736
3.91452	0.8269	1.29471
3.97408	0.90124	-1.26663
4.2758	0.942189	3.11496
3.80887	0.898698	-1.52273
4.08639	1.1321	-6.87754
4.15855	1.08995	0.776364
3.77239	1.08156	-2.1296
3.84889	0.943543	0.698635
4.07299	0.970838	1.42504
3.96033	0.933176	2.05371
3.71983	0.809727	-0.359066
4.0629	1.05899	-0.148336
3.75209	0.914888	-0.163363
4.47315	1.02897	-4.08092
3.95943	1.03291	1.35463
3.92498	0.997533	0.189895
3.90626	0.937591	0.226822
4.13236	1.13034	-4.37344
3.76262	1.00149	-3.07416
3.8386	1.10939	-0.800791
3.90835	1.1826	1.08731
4.13356	1.00625	-0.121835
4.00886	0.88701	0.715308
4.01654	0.996862	1.27678
4.0823	0.831241	0.537028
4.0092	1.11356	-0.242352
4.12959	0.958709	0.705984
3.79959	1.07245	0.695829
4.14037	0.90468	-6.48598
3.90461	0.838029	7.91648
3.93918	1.1727	-2.82457
3.97517	0.742158	0.198387
4.09824	0.861848	-0.290716
3.87451	1.0792	0.0666064
4.15431	0.963371	-0.43653
4.03705	1.11131	-1.27641
4.22898	1.04415	0.853022
4.02136	0.920088	0.715075
4.08301	1.22989	-0.385244
3.84767	0.900698	-3.86761
3.85737	1.01062	-7.38206
4.01682	0.81403	-0.175682
3.84452	1.16329	1.88357
4.104	1.01074	0.390283
3.83572	0.865189	3.65892
3.84744	0.949154	-0.694192
4.32128	1.09736	3.00231
4.26844	0.961559	-0.603081
4.10235	0.890746	-2.23918
3.96603	0.985418	5.07802
4.10439	1.08821	-0.400454
4.12587	1.10207	-3.62379
3.6842	1.03837	-1.05155
3.92971	1.03635	0.440544
3.91357	1.00876	-12.2173
3.78815	1.00184	0.406887
4.02463	1.06559	-1.30655
3.88616	1.01063	-0.476852
3.7131	0.860901	0.55808
4.1073	0.981508	-0.0296215
3.97768	1.15411	4.13505
3.78909	1.09889	-0.321571
4.02482	1.31796	-0.454093
4.11867	0.924204	-1.3872
3.85021	0.882047	0.181428
4.16434	1.04765	3.41218
4.03956	1.00385	0.250471
4.13522	1.09767	-2.63611
4.07289	1.23158	1.01765
4.14773	0.952755	3.84193
3.94817	1.03095	-0.340792
4.09429	1.04334	2.5449
4.06159	0.96878	-0.371131
4.21605	1.18223	-0.855239
4.03345	1.02069	1.66515
3.85811	0.898057	6.38821
4.07014	1.10219	2.23314
4.05232	1.12388	0.253944
3.92417	0.946904	4.63166
3.88911	0.917559	-1.42396
3.95596	1.09829	0.850363
3.86661	1.21388	2.15072
3.91251	0.989873	-1.4188
4.0616	0.785299	-2.04795
4.11963	1.17458	-17.5505
4.05374	1.1351	0.701159
3.93613	1.0007	2.19081
4.01073	1.08384	0.040116
3.97971	1.10513	1.10084
3.94894	0.994458	17.1662
3.86606	0.909288	0.684966
4.22026	1.06225	0.691943
3.84409	0.985417	1.15927
4.22294	0.927697	4.55015
4.12181	0.967893	6.44131
4.1102	0.925101	-0.187008
3.91909	0.824075	-0.447381
3.89754	0.991654	-1.64529
4.31477	0.9243	-0.424586
4.12566	0.884993	0.80763
4.21755	0.950971	-4.41636
4.02304	1.01407	-3.42623
3.8013	0.933457	2.29089
3.94818	1.02069	0.022335
3.6672	1.17298	0.067457
4.19873	0.967509	-1.32807
4.00668	1.15656	-2.45439
4.07067	0.797255	0.649552
4.04049	1.15325	-1.5519
4.3377	1.01705	10.3331
3.92116	0.882052	-5.05603
3.93738	0.885209	-0.11857
4.10722	1.07305	-1.96799
4.09718	0.938924	1.60328
3.68948	0.904948	-0.772059
4.13001	0.914301	-3.38627
4.27113	0.937596	0.711505
4.27575	1.0343	0.62147
4.03486	1.15302	0.178683
4.00126	0.998399	-114.42
3.85182	0.848885	-2.49414
3.97859	1.03232	-1.46025
3.95905	0.952828	-6.88202
4.03709	1.20859	0.0476919
3.83306	1.05738	1.2175
4.09205	1.02935	0.035035
3.89937	0.906165	-1.06967
3.80893	0.950624	28.1706
3.65894	1.00689	0.225924
3.78876	1.05812	-0.119189
4.06422	1.0196	0.319292
4.31703	0.951593	2.52861
3.81903	0.959383	-0.28829
4.14462	1.00423	-0.196824
3.86813	1.13951	0.883791
3.96634	0.752865	0.0494168
4.06371	0.923504	0.274681
4.14877	1.11491	-0.918211
3.94779	1.11841	-0.323925
3.93598	0.956472	0.0428569
3.95108	0.974387	0.561379
4.14798	0.927888	-0.214318
3.84014	0.953972	2.62222
4.20373	0.828744	0.457958
4.08664	0.993773	0.0787292
3.92651	0.931478	0.0516042
4.06383	1.04195	0.183021
3.94667	0.837564	-0.657832
4.31687	1.01799	0.578488
3.86282	0.967403	0.735943
4.12539	0.888724	0.385564
3.8993	1.02206	0.731708
3.95816	0.999656	-36.0414
3.8644	0.92901	-8.99859
3.87117	0.905124	-3.44529
3.93026	0.763053	0.666644
3.86223	1.00423	-0.824982
3.60182	0.865299	-0.183686
4.26651	1.22433	0.157635
4.21913	1.00947	3.16413
4.11926	0.928687	-2.4092
3.72342	0.988003	-0.331391
3.98321	0.931549	-0.147978
4.19431	1.02957	8.88255
4.16006	0.961497	-0.59637
4.07179	0.956447	-1.15684
4.01668	1.05829	0.0884295
3.77338	1.10437	0.3962
3.79849	0.916382	-0.456201
4.16331	0.920122	1.04029
